timestamp,window_seconds,bytes_sent_delta,bytes_recv_delta,packets_sent_delta,packets_recv_delta,packet_rate_raw,byte_rate_raw,connection_count,unique_destinations,unique_ports,syn_count,established_count,time_wait_count,new_destinations,most_common_destination_count,packet_rate,failed_auth_ratio,connection_burst,destination_change_rate,port_scan_score,protocol_deviation,retransmission_rate,payload_irregularity,device_behavior_shift,request_frequency
1788913824.8278298,2.0139760971069336,14761,18588,27,37,31.77793425251455,16558.78639667356,28,20,11,0,28,9,0,8,0.5051207727398354,0.06149088422236405,0.0,0.23229838162588368,0.32562963279074064,0.17568824063532587,0.3220951078314308,0.12468570095999443,0.10482716261483027,0.5974084350547945
1788913826.8720398,2.0442099571228027,82069,3893416,502,3089,1756.6688722396611,1944753.7598317151,28,20,11,0,28,9,0,8,1.0,0.06149088422236405,0.0,0.23229838162588368,0.32562963279074064,0.17568824063532587,0.3220951078314308,0.06121914898917458,0.10482716261483027,0.9066429241470758
1788913828.889546,2.0175061225891113,26091,17024,51,47,48.574821609083585,21370.443200771824,28,20,11,0,28,9,0,8,0.565005301343395,0.06149088422236405,0.0,0.23229838162588368,0.32562963279074064,0.17568824063532587,0.3220951078314308,0.08133791139791424,0.10482716261483027,0.6306580471648702
1788913830.903761,2.0142149925231934,25593,8971,35,31,32.767107903075555,17160.035114574297,28,20,11,0,28,9,0,8,0.5094242453440246,0.06149088422236405,0.0,0.23229838162588368,0.32562963279074064,0.17568824063532587,0.3220951078314308,0.12269433740993829,0.10482716261483027,0.6000225931677157
1788913832.9151585,2.01139760017395,38532,2427721,283,1900,1085.3150067451652,1226138.9790793788,27,20,11,0,27,8,0,8,1.0,0.06217721566799166,0.05,0.23229838162588368,0.32562963279074064,0.17764918762283333,0.3173568439751944,0.09112296812391829,0.13021935201233178,0.8983810940066983
1788913834.9394104,2.024251937866211,2099,191782,20,155,86.4516894989216,95779.08578137381,27,20,11,0,27,8,0,8,0.6471624284977195,0.05867721566799166,0.0,0.23229838162588368,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.09642578787774547,0.10321935201233176,0.6889045451554348
1788913836.962641,2.02323055267334,17384,341154,52,277,162.61122567830193,177210.64933813683,27,20,11,0,27,8,0,8,0.7378309407785094,0.05867721566799166,0.0,0.23229838162588368,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.04564654847695615,0.10321935201233176,0.7422166558718297
1788913838.9920106,2.029369592666626,16844,252642,52,230,138.95940937473455,132792.96239276495,27,20,11,0,27,8,0,8,0.7152305452101689,0.05867721566799166,0.0,0.23229838162588368,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.04954049572817365,0.10321935201233176,0.7271751684242349
1788913841.003181,2.0111703872680664,2045,819,9,11,9.944458274948847,1424.046424972675,27,20,11,0,27,8,0,8,0.34634797600662665,0.05867721566799166,0.0,0.23229838162588368,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.12444514144708085,0.10321935201233176,0.4839382991255367
1788913843.0198429,2.0166618824005127,4268,8454,15,20,17.355413074172905,6308.444717989363,27,20,11,0,27,8,0,8,0.42119377722450113,0.05867721566799166,0.0,0.23229838162588368,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.14605627581041725,0.10321935201233176,0.5406525868507162
1788913845.0334237,2.013580799102783,3618,131743,29,120,73.9975272243318,67224.02203095824,27,20,11,0,27,8,0,8,0.6249252261170094,0.05867721566799166,0.0,0.23229838162588368,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.09571255663223222,0.10321935201233176,0.6731958572398349
1788913847.0578086,2.0243849754333496,14838,13505,25,30,27.16874540536759,14000.795473169703,27,20,11,0,27,8,0,8,0.4831859214833363,0.05867721566799166,0.0,0.23229838162588368,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.13574261127600873,0.10321935201233176,0.5819843549250191
1788913849.0955284,2.0377197265625,2989,4136,9,11,9.814892469897561,3496.5554424010065,27,20,11,0,27,7,0,8,0.3446242040320178,0.055531801832497854,0.0,0.23229838162588368,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.1843772035436309,0.10142197267776387,0.49471807116262057
1788913851.1651042,2.069575786590576,20939,22911,47,49,46.38631772849963,21187.917004111547,27,20,11,0,27,7,0,8,0.5584701809169657,0.055531801832497854,0.0,0.23229838162588368,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.08731696262490907,0.10142197267776387,0.6249982067983397
1788913853.1747305,2.0096263885498047,12731,94112,36,92,63.693431141879024,53165.603621029535,27,20,11,0,27,7,0,8,0.6035327351450158,0.055531801832497854,0.0,0.23229838162588368,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.10189494304289848,0.10142197267776387,0.6594575908415726
1788913855.2095475,2.0348169803619385,4366,1703,12,9,10.320338488754242,2982.577823249976,27,20,11,0,27,7,0,8,0.351235649791281,0.055531801832497854,0.0,0.23229838162588368,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.1674616011450915,0.10142197267776387,0.4959629627143969
1788913857.2451208,2.0355732440948486,12312,596005,69,476,267.7378480882634,298843.09089084057,27,20,11,0,27,7,0,8,0.8096591268156508,0.055531801832497854,0.0,0.23229838162588368,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.007697063511623248,0.10142197267776387,0.7849064891047621
1788913859.2707667,2.0256459712982178,9286,11609,17,17,16.784769146115753,10315.227979649666,27,20,11,0,27,7,0,8,0.4166224619342633,0.055531801832497854,0.0,0.23229838162588368,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.1825026090041703,0.10142197267776387,0.5447419327863002
1788913861.2914605,2.020693778991699,17862,210043,48,186,115.80181145347171,112785.52068078407,27,20,11,0,27,7,0,8,0.6890501590165226,0.055531801832497854,0.0,0.23229838162588368,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.06513401118561313,0.10142197267776387,0.7119676011801703
1788913863.3009658,2.009505271911621,7824,10327,16,20,17.91485720550192,9032.571476029592,27,20,11,0,27,6,0,8,0.4255394499723343,0.05196582573506344,0.0,0.23229838162588368,0.32562963279074064,0.148473787814467,0.27220194432652284,0.16497811187813638,0.0993842720506585,0.5474789249877432
1788913865.3237717,2.02280592918396,23801,448198,84,392,235.3166920921711,233338.74653532074,28,21,11,0,28,6,1,8,0.7910503405720776,0.055465825735063444,0.05,0.39521705307047805,0.3711636825301312,0.158473787814467,0.28220194432652285,0.010265182367156234,0.17525987348403682,0.7746750288187964
1788913867.3399327,2.0161609649658203,329,521,4,5,4.4639292975065485,421.5933225422852,28,21,11,0,28,6,0,8,0.24579945832989808,0.05196582573506344,0.0,0.235847878982611,0.32562963279074064,0.148473787814467,0.27220194432652284,0.1461895481403051,0.1004491212576767,0.42018428440390043
1788913869.355456,2.0155234336853027,20024,470086,74,384,227.23625652050376,243167.60192852424,29,22,11,0,29,6,1,8,0.7860144814408953,0.055465825735063444,0.05,0.3986087418219475,0.3711636825301312,0.158473787814467,0.28220194432652285,0.017975896862705953,0.17627738010947763,0.7748957972852318
1788913871.3679407,2.012484550476074,8718,328049,41,264,151.55395847776774,167338.92437600787,29,22,11,0,29,6,0,8,0.7277025339793314,0.05196582573506344,0.0,0.2392395677340804,0.32562963279074064,0.148473787814467,0.27220194432652284,0.05205905582832293,0.10146662788311751,0.7408940658552606
1788913873.3793337,2.0113930702209473,11097,1247,6,13,9.446189450137108,6137.040135394341,29,22,11,0,29,6,0,8,0.33960349454232475,0.05196582573506344,0.0,0.2392395677340804,0.32562963279074064,0.148473787814467,0.27220194432652284,0.2258609981036751,0.10146662788311751,0.5039851267044264
1788913875.4066663,2.0273325443267822,8655,571632,63,455,255.50815600013595,286231.77861168125,28,21,11,0,28,7,0,8,0.8029175500605348,0.05903180183249786,0.05,0.235847878982611,0.32562963279074064,0.16866229094999388,0.3008808667416555,0.01164338874491233,0.12948682188478208,0.7832577167362675
1788913877.4440162,2.0373499393463135,20779,21726,41,49,44.175032605776416,20862.886232316963,28,21,11,0,28,7,0,8,0.551553019315829,0.055531801832497854,0.0,0.235847878982611,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.09323194719598693,0.10248682188478209,0.6236202569051885
1788913879.4602685,2.016252279281616,539,1851,6,9,7.43954521670495,1185.3675378616554,28,21,11,0,28,7,0,8,0.3087283441099066,0.055531801832497854,0.0,0.235847878982611,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.1501808931150152,0.10248682188478209,0.46503277344484845
1788913881.469568,2.0092995166778564,9812,528186,56,415,234.410049915676,267754.0085658893,28,21,11,0,28,7,0,8,0.7904939545974127,0.055531801832497854,0.0,0.235847878982611,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.019740682892678607,0.10248682188478209,0.7761806587416354
1788913883.5047646,2.035196542739868,163,399,3,6,4.4221773234165465,276.1404061955666,27,20,11,0,27,7,0,8,0.24468916743614924,0.05903180183249786,0.05,0.23229838162588368,0.32562963279074064,0.16866229094999388,0.3008808667416555,0.11994895094751837,0.1284219726777639,0.41187789502629
1788913885.5283334,2.023568868637085,6472,5943,16,14,14.825292316443678,6135.200136954942,28,21,11,0,28,7,1,8,0.39972607624474826,0.05903180183249786,0.05,0.39521705307047805,0.3711636825301312,0.16866229094999388,0.3008808667416555,0.16571897940702868,0.1772975741111422,0.5318388031976403
1788913887.5388358,2.010502338409424,13878,799698,85,640,360.60639480458,404663.04587521515,28,21,11,0,28,7,0,8,0.8526219993717428,0.055531801832497854,0.0,0.235847878982611,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.015613542399115277,0.10248682188478209,0.8125994450253077
1788913889.558922,2.0200862884521484,75,318,1,1,0.9900567175932177,194.54614500706728,28,21,11,0,28,7,0,8,0.09960740562014565,0.055531801832497854,0.0,0.235847878982611,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.24242267176609378,0.10248682188478209,0.3370964722322315
1788913891.5872831,2.0283610820770264,19907,673023,117,542,324.89284369683776,341620.63457185094,29,21,11,0,29,7,1,8,0.8375704178040055,0.05903180183249786,0.05,0.39521705307047805,0.3711636825301312,0.16866229094999388,0.3008808667416555,0.0115411489741718,0.1772975741111422,0.8050815435720335
1788913893.608439,2.021155834197998,17266,740249,117,595,352.2736782354658,374792.9710232287,30,22,11,0,30,7,1,8,0.8492475469772922,0.05903180183249786,0.05,0.3986087418219475,0.3711636825301312,0.16866229094999388,0.3008808667416555,0.017210305388528524,0.17831508073658303,0.8142531631590039
1788913895.639046,2.030606985092163,3721,485,5,6,5.417099458810708,2071.301847614349,30,22,11,0,30,7,0,8,0.26907399050886005,0.055531801832497854,0.0,0.2392395677340804,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.22599509758312053,0.1035043285102229,0.4567727542254312
1788913897.6727262,2.0336802005767822,272,411,5,6,5.408913356623247,335.84434750669794,29,22,11,0,29,7,0,8,0.2688892271840536,0.05903180183249786,0.05,0.2392395677340804,0.32562963279074064,0.16866229094999388,0.3008808667416555,0.10839701675580277,0.1305043285102229,0.4309923432840621
1788913899.7051451,2.032418966293335,157,253,2,3,2.46012268283387,201.73005999237733,29,22,11,0,29,7,0,8,0.17967116876458356,0.055531801832497854,0.0,0.2392395677340804,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.1646979084950701,0.1035043285102229,0.3797998807382865
1788913901.7157753,2.0106301307678223,13751,878185,89,692,388.4354402377083,443610.1828730609,28,21,11,0,28,8,0,8,0.8633535697458088,0.06217721566799166,0.05,0.235847878982611,0.32562963279074064,0.17764918762283333,0.3173568439751944,0.020387799074821134,0.13128420121934997,0.8191566929520127
1788913903.7413008,2.0255255699157715,1291,434,4,5,4.44329122953222,851.6308189936756,27,20,11,0,27,7,0,8,0.2452517041750483,0.05903180183249786,0.05,0.23229838162588368,0.32562963279074064,0.16866229094999388,0.3008808667416555,0.19224256533266645,0.1284219726777639,0.426730393620549
1788913905.7774067,2.0361058712005615,0,0,0,0,0.0,0.0,27,20,11,0,27,7,0,8,0.0,0.055531801832497854,0.0,0.23229838162588368,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.0,0.10142197267776387,0.21660568763148189
1788913907.8098173,2.0324106216430664,19032,774367,90,623,350.81493493848586,390373.37807189306,27,20,11,0,27,7,0,8,0.8486486308473364,0.055531801832497854,0.0,0.23229838162588368,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.013970877517993308,0.10142197267776387,0.8078655537210188
1788913909.8252535,2.0154361724853516,15108,16434,30,35,32.25108335722918,15650.21032698035,26,19,11,0,26,8,0,8,0.5071952125489535,0.06217721566799166,0.05,0.22857567095199047,0.32562963279074064,0.17764918762283333,0.3173568439751944,0.11895296703625269,0.1291025388101638,0.5930688976787798
1788913911.8595052,2.0342516899108887,55,66,1,1,0.9831625112660523,59.481331931596166,26,19,11,0,26,8,0,8,0.09910509495237564,0.05867721566799166,0.0,0.22857567095199047,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.1668494208107777,0.10210253881016382,0.31698510611608033
1788913913.872395,2.012889862060547,7617,636555,60,498,277.21337889236963,320023.47080260847,26,19,11,0,26,8,0,8,0.8146747929306626,0.05867721566799166,0.0,0.22857567095199047,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.0071206641548303695,0.10210253881016382,0.7859381433696917
1788913915.910061,2.037665843963623,17550,511894,63,410,232.1283449890541,259828.66698601432,26,19,11,0,26,8,0,8,0.7890841856329436,0.05867721566799166,0.0,0.22857567095199047,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.01920256038767476,0.10210253881016382,0.7704410975078573
1788913917.9285405,2.018479585647583,13818,1302,15,12,13.376404791003951,7490.786682962213,26,19,11,0,26,8,0,8,0.38582760448829584,0.05867721566799166,0.0,0.22857567095199047,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.19255763238690077,0.10210253881016382,0.5228325051064491
1788913919.937941,2.0094006061553955,6092,387185,44,309,175.6742776520796,195718.5634339289,26,19,11,0,26,7,0,8,0.748949407423094,0.055531801832497854,0.0,0.22857567095199047,0.32562963279074064,0.15866229094999387,0.2908808667416555,0.04096817189559754,0.10030515947559593,0.7466998750625471
1788913921.974375,2.0364339351654053,5353,5723,11,14,12.276361912997402,5438.919381934368,27,19,11,0,27,7,0,8,0.3743055350472688,0.05903180183249786,0.05,0.22857567095199047,0.32562963279074064,0.16866229094999388,0.3008808667416555,0.1833312975957977,0.12730515947559592,0.5152858216837296
1788913923.9930573,2.0186822414398193,34435,672360,122,566,340.8163929303138,350126.92215287953,29,20,11,0,29,7,1,8,0.8444754397118152,0.06253180183249785,0.1,0.3916675557137508,0.3711636825301312,0.17866229094999386,0.3108808667416555,0.01685168994504227,0.20323272490412397,0.8088529507133262
1788913926.0235393,2.030482053756714,2289,16910,19,31,24.624694371216957,9455.390144659887,28,19,11,0,28,8,0,8,0.4694849671205206,0.06217721566799166,0.05,0.22857567095199047,0.32562963279074064,0.17764918762283333,0.3173568439751944,0.1239981097674992,0.1291025388101638,0.572325852882775
1788913928.035994,2.0124547481536865,24830,3726,15,16,15.40407307465708,14189.635829674438,27,18,11,0,27,7,0,8,0.40492530876634186,0.05903180183249786,0.05,0.22466197035749005,0.32562963279074064,0.16866229094999388,0.3008808667416555,0.21487173443484636,0.1261310492972458,0.5430277506548905
1788913930.0464864,2.0104923248291016,6819,12437,18,27,22.38257736389277,9577.75354931376,27,18,11,0,27,6,0,8,0.456231446711903,0.05196582573506344,0.0,0.22466197035749005,0.32562963279074064,0.148473787814467,0.27220194432652284,0.13808513408928208,0.09709334867014041,0.5635847271476704
1788913932.0561402,2.0096538066864014,11493,1059822,102,834,465.75186078606976,533084.3533525944,26,17,11,0,26,6,0,8,0.8895666390564603,0.055465825735063444,0.05,0.22053661793949794,0.32562963279074064,0.158473787814467,0.28220194432652285,0.034689445639588645,0.12285574294474279,0.8300004136988663
1788913934.0724237,2.0162835121154785,216,362,4,4,3.967695987161262,286.6660350724012,24,15,11,0,24,8,0,8,0.23201809873861534,0.06567721566799166,0.1,0.2115497212666585,0.32562963279074064,0.18764918762283334,0.32735684397519443,0.13503662071737293,0.1509947539045642,0.39865889480957944
1788913936.08248,2.010056257247925,6786,6642,12,17,14.427456891035202,6680.410039062783,24,15,11,0,24,8,0,8,0.3960408097140138,0.05867721566799166,0.0,0.2115497212666585,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.1749227971114118,0.09699475390456422,0.5214520277711661
1788913938.1073887,2.0249087810516357,10725,8643,21,25,22.71707270492941,9564.87530758854,24,15,11,0,24,8,0,8,0.45828738422982923,0.05867721566799166,0.0,0.2115497212666585,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.13594197659696666,0.09699475390456422,0.5572284658293478
1788913940.1218362,2.0144474506378174,26012,687888,102,566,331.60457960245964,354389.9840990957,25,16,11,0,25,8,0,8,0.8405211244650665,0.06217721566799166,0.05,0.21617540618858333,0.32562963279074064,0.17764918762283333,0.3173568439751944,0.012112788688186993,0.12538245938114168,0.797730623177337
1788913942.1486814,2.0268452167510986,1508,1523,4,6,4.93377585883413,1495.4274628126248,25,16,11,0,25,8,0,8,0.2577397527742079,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.21622200950533815,0.09838245938114165,0.43545062263244105
1788913944.1753714,2.0266900062561035,14435,702136,81,560,316.2792523875503,353567.14533946844,26,16,11,0,26,8,0,8,0.8336932620181956,0.06217721566799166,0.05,0.21617540618858333,0.32562963279074064,0.17764918762283333,0.3173568439751944,0.005435626160015139,0.12538245938114168,0.7967398136679957
1788913946.2080033,2.0326318740844727,110,132,2,2,1.967891998053833,119.05746588225689,26,16,11,0,26,8,0,8,0.1574599143544928,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.15294439316162262,0.09838245938114165,0.35505247416773134
1788913948.2232337,2.015230417251587,3609,240357,58,92,74.43317583731846,121061.09450884823,25,16,11,0,25,9,0,8,0.6257635875323649,0.06499088422236406,0.05,0.21617540618858333,0.32562963279074064,0.18568824063532588,0.3320951078314308,0.13301098739819905,0.12699026998364019,0.6764251025417232
1788913950.2354567,2.0122230052948,8161,622302,63,488,273.8265085679586,313316.6643761904,25,16,11,0,25,9,0,8,0.8129019193819631,0.06149088422236405,0.0,0.21617540618858333,0.32562963279074064,0.17568824063532587,0.3220951078314308,0.007520444894910772,0.09999026998364016,0.7823238263357841
1788913952.2667756,2.0313189029693604,6549,6766,13,15,13.784147806171596,6554.854572827671,25,16,11,0,25,8,0,8,0.3898756865167175,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.17985805750414158,0.09838245938114165,0.5206729858519585
1788913954.2948897,2.028114080429077,7463,455560,49,362,202.6513222141069,228302.24614487204,25,16,11,0,25,8,0,8,0.7695177345954703,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.030383147724079018,0.09838245938114165,0.7565274375510729
1788913956.3325756,2.0376858711242676,1726,505,6,7,6.379786101587588,1094.8694455878392,25,16,11,0,25,8,0,8,0.2893060643362051,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.16445903342750584,0.09838245938114165,0.4471944455102726
1788913958.3498936,2.0173180103302,6050,367970,42,293,166.06206769807517,185404.58077741513,25,16,11,0,25,8,0,8,0.7408520883610328,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.04555578191087173,0.09838245938114165,0.7394960120243252
1788913960.362144,2.0122504234313965,15352,2359,15,20,17.393461366660386,8801.588407569203,25,16,11,0,25,8,0,8,0.42149350121245366,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.16734483391087684,0.09838245938114165,0.5403028114203208
1788913962.3994982,2.0373542308807373,6627,944,11,9,9.816653234304821,3716.09408184609,25,16,11,0,25,8,0,8,0.344647767755394,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.18830035783443005,0.09838245938114165,0.4907019027850897
1788913964.4351556,2.0356574058532715,9869,8627,21,26,23.08836440987444,9086.008257979523,25,16,11,0,25,8,0,8,0.4605358014537601,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.1303641232866744,0.09838245938114165,0.5602362794643948
1788913966.4505925,2.015436887741089,3146,132,5,2,3.4731923597198984,1626.446365023118,25,16,11,0,25,8,0,8,0.21684114952864805,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.262561899137041,0.09838245938114165,0.41608957828688975
1788913968.484076,2.0334835052490234,6106,101019,27,93,59.01203510637998,52680.53550642463,25,16,11,0,25,8,0,8,0.5926603647118841,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.11217311872801516,0.09838245938114165,0.6490852728333498
1788913970.4950285,2.0109524726867676,15712,14507,25,31,27.847500505658516,15027.207460365977,25,16,11,0,25,8,0,8,0.48663231783551575,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.13688250980067052,0.09838245938114165,0.579807518234423
1788913972.5042167,2.009188175201416,283,2029,4,7,5.474848068373326,1150.7135212799208,25,16,11,0,25,8,0,8,0.27037074011643614,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.18661659134956998,0.09838245938114165,0.43837123014084717
1788913974.54453,2.040313243865967,55,108,1,2,1.470362459793491,79.88969364877968,25,16,11,0,25,8,0,8,0.1309012859216311,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.15390267120247494,0.09838245938114165,0.33419982817506466
1788913976.5677645,2.0232346057891846,236,108,5,2,3.459806381311659,170.0247707387444,25,16,11,0,25,8,0,8,0.21640735567920458,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.11693627573271495,0.09838245938114165,0.38666079791141406
1788913978.5992599,2.0314953327178955,307,430,3,5,3.937985911735749,362.78695211865585,25,16,11,0,25,8,0,8,0.2311498365334624,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.15112491367187178,0.09838245938114165,0.40381826209722593
1788913980.6279094,2.0286495685577393,0,0,0,0,0.0,0.0,25,16,11,0,25,8,0,8,0.0,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.0,0.09838245938114165,0.21178839378942788
1788913982.6648645,2.0369551181793213,3755,1150,9,13,10.800434336355982,2408.0059281739136,25,16,11,0,25,8,0,8,0.3572476398134097,0.05867721566799166,0.0,0.21617540618858333,0.32562963279074064,0.16764918762283332,0.3073568439751944,0.1475818821414948,0.09838245938114165,0.4913781180871136
1788913984.6776822,2.012817621231079,163,120,3,2,2.4840800017151583,140.59892809707796,24,15,11,0,24,9,0,8,0.1806698980065911,0.06499088422236406,0.05,0.2115497212666585,0.32562963279074064,0.18568824063532588,0.3320951078314308,0.14043318746430294,0.12560256450706273,0.36379446764654844
1788913986.7139082,2.0362260341644287,10337,8989,24,31,27.010753755817394,9491.08776518049,22,13,11,0,22,10,0,8,0.4823718029662189,0.07103615703308122,0.1,0.2013612181311316,0.32562963279074064,0.20296044866594637,0.3554274892209018,0.11135554481514282,0.15100045517252875,0.5637501578611299
1788913988.7273123,2.013404130935669,275,600,3,4,3.4766989361181855,434.5873670147732,22,13,11,0,22,10,0,8,0.21695457113265224,0.06403615703308123,0.0,0.2013612181311316,0.32562963279074064,0.18296044866594638,0.33542748922090176,0.17699781854086424,0.09700045517252875,0.39108655032277756
1788913990.7490015,2.0216891765594482,18088,6424,10,15,12.365896938987182,12124.514630738153,23,14,11,0,23,10,1,8,0.37527840272127166,0.06753615703308123,0.05,0.36599457821794495,0.3711636825301312,0.1929604486659464,0.3454274892209018,0.23432279334120787,0.17339046319857276,0.5161447606368715
1788913992.7609963,2.0119948387145996,9665,10937,23,25,23.8569200459111,10239.588891372094,22,14,11,0,22,11,0,8,0.46508181127935144,0.06985980905566108,0.05,0.20662540413007788,0.32562963279074064,0.19959945444474594,0.3575989998153676,0.13356617149053263,0.12690751212797258,0.5560892890154008
1788913994.7830296,2.022033214569092,263,374,3,3,2.9673103076492433,315.0294443287613,22,14,11,0,22,10,0,8,0.19946986175349887,0.06403615703308123,0.0,0.20662540413007788,0.32562963279074064,0.18296044866594638,0.33542748922090176,0.17368116198686187,0.09857971097221263,0.37818392244656973
1788913996.80068,2.0176503658294678,55,66,1,1,0.9912520196123219,59.97074718654547,22,14,11,0,22,10,0,8,0.09969431807700545,0.06403615703308123,0.0,0.20662540413007788,0.32562963279074064,0.18296044866594638,0.33542748922090176,0.166782691517172,0.09857971097221263,0.30696134777908635
1788913998.8102915,2.0096116065979004,192,264,3,4,3.4832601369427785,226.90951749227244,22,14,11,0,22,10,0,8,0.21716655733766077,0.06403615703308123,0.0,0.20662540413007788,0.32562963279074064,0.18296044866594638,0.33542748922090176,0.1347923900202584,0.09857971097221263,0.38279385496216245
1788914000.850283,2.0399913787841797,258,460,3,3,2.9411889003060185,351.9622717366202,22,14,11,0,22,10,0,8,0.1985136935595078,0.06403615703308123,0.0,0.20662540413007788,0.32562963279074064,0.18296044866594638,0.33542748922090176,0.18180272094799985,0.09857971097221263,0.37913891650300363
1788914002.8618038,2.0115208625793457,15905,15884,29,37,32.81099452051872,15803.465224435902,22,14,11,0,22,10,0,8,0.5096122447144495,0.06403615703308123,0.0,0.20662540413007788,0.32562963279074064,0.18296044866594638,0.33542748922090176,0.11716765548605135,0.09857971097221263,0.5839808892190731
1788914004.8792095,2.0174057483673096,2535,939,7,8,7.435291592749515,1722.0135328807876,22,14,11,0,22,10,0,8,0.3086553732039175,0.06403615703308123,0.0,0.20662540413007788,0.32562963279074064,0.18296044866594638,0.33542748922090176,0.17444705066685862,0.09857971097221263,0.45476695819786217
1788914006.8908172,2.0116076469421387,288,312,4,4,3.976918666103137,298.26889995773524,22,14,11,0,22,10,0,8,0.23228657103235578,0.06403615703308123,0.0,0.20662540413007788,0.32562963279074064,0.18296044866594638,0.33542748922090176,0.13733167678317987,0.09857971097221263,0.3938857219010332
1788914008.9051354,2.0143182277679443,5149,6445,10,14,11.914701296524669,5755.793617996125,22,14,11,0,22,10,0,8,0.3703078745138581,0.06403615703308123,0.0,0.20662540413007788,0.32562963279074064,0.18296044866594638,0.33542748922090176,0.19099940242823926,0.09857971097221263,0.5012341794670967
1788914010.9439507,2.0388152599334717,163,252,3,4,3.4333664935529353,203.54958497492402,21,13,11,0,21,10,0,8,0.21554669022830905,0.06753615703308123,0.05,0.2013612181311316,0.32562963279074064,0.1929604486659464,0.3454274892209018,0.12940164827851483,0.12400045517252875,0.3776922697273579
1788914012.9582205,2.0142698287963867,10879,724,3,8,5.461035975787303,5760.400038823644,21,13,11,0,21,10,0,8,0.27006164385687453,0.06403615703308123,0.0,0.2013612181311316,0.32562963279074064,0.18296044866594638,0.33542748922090176,0.2912974874748237,0.09700045517252875,0.44823190510661554
1788914014.993976,2.0357556343078613,17970,12780,25,32,27.99943128703632,15104.956352216961,22,14,11,0,22,10,1,8,0.4873926382629672,0.06753615703308123,0.05,0.36599457821794495,0.3711636825301312,0.1929604486659464,0.3454274892209018,0.13645672493800398,0.17339046319857276,0.572284978593426
1788914017.0041811,2.010205030441284,164,294,3,5,3.979693553071959,227.83745591336967,22,14,11,0,22,10,0,8,0.23236725066895117,0.06403615703308123,0.0,0.20662540413007788,0.32562963279074064,0.18296044866594638,0.33542748922090176,0.11985511765884307,0.09857971097221263,0.3904468858217826
